unique_id,service_request_id,service_category,service_type
8ddf50c3-ce63-4fed-ba59-67903e770f02,1,Category 1,Data Transmission and/or Internet Access
8cd6d4d6-1bfa-484a-98e5-681edf5b8047,1,Category 2,Internal Connections
22c76d68-bcbc-45c0-8f1f-5fa7772a8f4c,7,Category 2,Internal Connections
5f1b7a20-5014-48b2-8b18-129b5b1dc505,1,Category 1,Data Transmission and/or Internet Access
0001bba8-9ff4-4d13-9a71-65b7fb514397,1,Category 2,Internal Connections
6edd361a-8021-438e-ae54-ca24cf752fb5,1,Category 2,Internal Connections
e99cdacd-4621-49df-9336-8b8998b7531b,1,Category 1,Data Transmission and/or Internet Access
7cb46d89-8450-4749-8250-b944fa877110,1,Category 1,Data Transmission and/or Internet Access
60ea5280-a96d-4ff2-8d29-05db29ce8d81,1,Category 1,Data Transmission and/or Internet Access
cf734951-844c-40a9-b4b3-2a7828e9e5b4,1,Category 1,Data Transmission and/or Internet Access
da584772-401e-43c9-9f8f-c917d7a486f3,1,Category 1,Data Transmission and/or Internet Access
f48adce6-93a1-4c06-9296-9ba17989e4be,1,Category 2,Internal Connections
af5cfa74-b45c-42f1-9bbd-7c8e079cbbd2,1,Category 1,Data Transmission and/or Internet Access
119df593-3a29-4c38-b90f-de688f669eaa,1,Category 1,Data Transmission and/or Internet Access
390a775a-4b50-4d5f-803f-cf9014f5090a,1,Category 1,Data Transmission and/or Internet Access
81633d23-c2da-4bdd-ac8c-518ba025f103,1,Category 1,Data Transmission and/or Internet Access
2f4a41a8-4df7-4744-b6ff-4be2026c4929,1,Category 1,Data Transmission and/or Internet Access
084eaae5-114d-4cad-9edc-c50a5d0afc02,1,Category 1,Data Transmission and/or Internet Access
fc967758-83e5-4020-be31-551bd4669415,1,Category 1,Data Transmission and/or Internet Access
5266af23-9321-42e9-b116-f978d36f2fa9,1,Category 1,Data Transmission and/or Internet Access
68384cdf-c2fd-45ed-92cc-69eea12927af,12,Category 2,Internal Connections
ccb8708b-964a-4d93-aa9a-c2d6403ef66e,1,Category 2,Internal Connections
cab02d53-efbf-4c3a-82cb-a8c21081a733,1,Category 1,Data Transmission and/or Internet Access
f4a5acad-ac2f-459f-880b-bfafc866052b,4,Category 1,Data Transmission and/or Internet Access
f14e18b3-43bb-4a44-a9b4-29d4b386a57f,4,Category 2,Internal Connections
d1f23c0d-3d3f-47ac-8e18-c0cfb6f1b629,1,Category 2,Internal Connections
6de21e63-0c12-4a71-9a87-7e66604706e6,1,Category 1,Data Transmission and/or Internet Access
18db8f1a-0528-461e-8b23-179ad3ba2099,1,Category 1,Data Transmission and/or Internet Access
d77a70c5-040a-445a-b80e-39aa0b7bc77f,1,Category 1,Data Transmission and/or Internet Access
7035e8eb-4ace-454f-aa3f-f2e790e435dc,1,Category 1,Data Transmission and/or Internet Access
ba206b89-5aac-462b-8927-e47ddbb638c9,1,Category 1,Data Transmission and/or Internet Access
d84cff77-fd87-4c0f-941c-cc42ba685382,1,Category 1,Data Transmission and/or Internet Access
ff8f89eb-17b9-4212-99bc-836e08296295,1,Category 2,Internal Connections
5c8fa631-ad48-4830-8e9c-5fb61b835959,1,Category 1,Data Transmission and/or Internet Access
5a60f925-7f38-43b7-b53c-7f4f747ca7dd,1,Category 2,Internal Connections
2f215797-6ec9-4baa-a2b6-b2642dac88f5,1,Category 2,Internal Connections
9886ac74-0451-442f-825b-644f7fad7879,1,Category 1,Data Transmission and/or Internet Access
857b36cb-639c-4408-9a4b-71666773d67b,1,Category 2,Internal Connections
420f8032-3386-4c6c-88c2-da638beb32ab,1,Category 2,Internal Connections
5253da70-09c8-4148-a12c-d2141f7bd70f,1,Category 1,Data Transmission and/or Internet Access
7e1bdd0b-8d5f-4fb2-bf9b-7d633f2a976b,2,Category 1,Data Transmission and/or Internet Access
fe3911e3-4152-42cf-a327-970a20b846f7,1,Category 1,Data Transmission and/or Internet Access
1b9503b7-de57-4d02-992a-712deace2511,1,Category 1,Data Transmission and/or Internet Access
1611b215-19a0-4222-aa81-ac4136cb4c78,1,Category 1,Data Transmission and/or Internet Access
1bd269a5-a59c-4201-a2d4-5ed03cd94920,1,Category 2,Internal Connections
0f49d07e-c48f-47f6-b991-f86587f68e8d,1,Category 1,Data Transmission and/or Internet Access
2ce2e4e6-0e9a-4e3d-91c5-739341e9c8ae,1,Category 1,Data Transmission and/or Internet Access
a98d4fbd-174e-4a89-8162-fd2d1eadd492,1,Category 1,Data Transmission and/or Internet Access
f1da0178-5797-43b0-a520-72604c6bece5,1,Category 1,Data Transmission and/or Internet Access
3643b6e4-c33d-4bb9-948a-b0a3acd87570,1,Category 2,Internal Connections
06b23902-294c-48d9-93b7-e5d42f30662c,1,Category 2,Internal Connections
e83c8fc2-e59a-49b6-9945-60e58e0cbc9d,1,Category 2,Internal Connections
4cab8008-76fd-4508-852d-c31521148e68,1,Category 2,Internal Connections
8f335043-0c18-4080-9c9a-aaabff7482ea,1,Category 1,Data Transmission and/or Internet Access
588035c7-143a-46b1-a16e-950a6e6536a3,1,Category 2,Internal Connections
162756b3-e6bb-4b4e-b90d-19c390c30bbd,1,Category 2,Internal Connections
21c8ee5a-1a46-41d8-b23e-0b26752ed91f,1,Category 2,Internal Connections
02bca37f-bebe-4cca-a4a2-59259a8f3dad,1,Category 1,Data Transmission and/or Internet Access
62896f24-859c-45e4-8d1a-b8d7c5ffed92,1,Category 1,Data Transmission and/or Internet Access
419f5baf-8217-4cd9-89ff-f20d51ca6704,1,Category 2,Internal Connections
290c49c9-1834-481e-8732-4177ccc77ec0,1,Category 1,Data Transmission and/or Internet Access
aeb04ff8-e7a9-4e98-b55c-9edf09364a6a,1,Category 1,Data Transmission and/or Internet Access
261dd5c7-df58-44d1-883a-5d19d776aa7f,1,Category 1,Data Transmission and/or Internet Access
d88aaed2-d8f4-4e63-8d88-652561815928,1,Category 2,Internal Connections
c5b7e14d-6432-42a8-99f6-13042184c148,1,Category 1,Data Transmission and/or Internet Access
0c4065d5-0c3f-4cae-a091-250fd23e020f,1,Category 1,Data Transmission and/or Internet Access
91d3d220-bc7f-424c-8bf7-1bdafeecc9a9,1,Category 1,Data Transmission and/or Internet Access
07a2ac64-6ea2-4ff6-a289-91f6940b6e45,1,Category 1,Data Transmission and/or Internet Access
e0ba539f-2ace-42c1-8e9e-e8e32dac3289,1,Category 1,Data Transmission and/or Internet Access
72f6052e-6a6a-4706-b7bb-a9984544cf00,1,Category 1,Data Transmission and/or Internet Access
c5853bdc-8abc-46ad-af03-d19bb18fe6e3,1,Category 2,Internal Connections
39208072-82e5-4893-ae9c-2dec00988bd2,1,Category 1,Data Transmission and/or Internet Access
acbc31be-5d6e-4384-ba41-b18d0f5647b0,2,Category 2,Basic Maintenance of Internal Connections
7e95ae9c-5be4-444c-abcb-1518d88d54b5,1,Category 1,Data Transmission and/or Internet Access
33a40d4f-c199-4198-bf5b-9268ca8671f9,1,Category 2,Internal Connections
ed62e0f7-3dae-4c7d-a299-8661eaf5e6c1,1,Category 2,Internal Connections
dc3ad16d-66c4-468a-a787-b866b2d9444f,1,Category 2,Internal Connections
74647b03-b063-4f09-898d-9029a541704a,1,Category 1,Data Transmission and/or Internet Access
d02f3f2f-6843-4c28-9f45-51672235bc9f,1,Category 1,Data Transmission and/or Internet Access
6fa13673-2f2b-41ec-91d5-875f9d6cfa58,1,Category 1,Data Transmission and/or Internet Access
31528a0a-ffbb-4437-a61d-457fd31bde7b,1,Category 2,Internal Connections
5e5c7d9d-8e89-458b-98bf-dcf2ae5c436d,1,Category 1,Data Transmission and/or Internet Access
405e868a-17f6-4455-8697-a9889e05f865,1,Category 1,Data Transmission and/or Internet Access
b8d4041d-6827-4b22-b1a1-7d7db980349f,1,Category 2,Internal Connections
5d7652d7-694b-4c97-b4d4-399075a1033c,1,Category 1,Data Transmission and/or Internet Access
4c26edd4-363c-4508-b218-0aae64997900,1,Category 2,Managed Internal Broadband Services
e6ee2d96-550b-4ff6-919c-379d86a6f3b6,1,Category 2,Internal Connections
283e87a7-10ea-43c7-b774-cb15967a584d,1,Category 1,Data Transmission and/or Internet Access
94daa3f5-2491-4b92-8bef-b7d590cd8615,1,Category 1,Data Transmission and/or Internet Access
c5aaa4bf-96ab-4e72-91b8-c91dc7c65eba,1,Category 2,Internal Connections
826668eb-3799-45a2-b767-62805e73a6ce,1,Category 2,Internal Connections
9671cab1-37be-4452-bae6-795429e2332e,3,Category 1,Data Transmission and/or Internet Access
0c45368a-f3c8-4fba-a991-ebee9d5d8fb9,1,Category 1,Data Transmission and/or Internet Access
087e0dca-95a4-4778-9d4a-c1d5cc5f341d,1,Category 2,Internal Connections
a6e21a22-1553-4956-902f-e86a76e6c561,1,Category 2,Internal Connections
1a8f733f-1c76-4a62-ba2a-b14a1ab88a53,1,Category 1,Data Transmission and/or Internet Access
ea44169b-92ae-4e0c-ac3a-d6ef5ddbbd90,1,Category 1,Data Transmission and/or Internet Access
5fccd4ba-be02-4e29-8765-503dca9a1f12,1,Category 1,Data Transmission and/or Internet Access
75b8f704-e5ed-4017-b607-aee62e34ed39,1,Category 2,Internal Connections
bd0c4b3b-6e86-437e-b38d-3465cf2eb04d,1,Category 1,Data Transmission and/or Internet Access
1c26f6a7-c0e0-4001-be0f-b4911d2e3002,1,Category 2,Internal Connections
f7af7eb5-5ddf-4f06-834b-7e2f56cfae9b,1,Category 1,Data Transmission and/or Internet Access
fc908407-f792-40da-a1fa-faf53798d11b,1,Category 1,Data Transmission and/or Internet Access
2b511908-6182-400a-9822-298f88307e43,1,Category 1,Data Transmission and/or Internet Access
2867bf16-1c27-42d0-b5d7-7adc12e1cfb0,1,Category 1,Data Transmission and/or Internet Access
1d761e5b-bd8f-4717-b270-80483e77701e,1,Category 1,Data Transmission and/or Internet Access
f487c959-6305-4c0a-8584-6e61a3d1345b,1,Category 1,Data Transmission and/or Internet Access
95754f7f-5272-4e50-98e4-098e0a0e3e56,1,Category 2,Internal Connections
986ed100-63a1-4118-b09a-4124ac8055bb,1,Category 1,Data Transmission and/or Internet Access
ce6389cc-423e-49c2-9a25-717396913d2d,1,Category 2,Internal Connections
af2988a4-d260-417a-acbf-da8e4b39486c,1,Category 1,Data Transmission and/or Internet Access
1342eedb-7be5-43b8-8208-55948165deb8,1,Category 1,Data Transmission and/or Internet Access
15d5a41a-6225-479f-b62e-aab3ea3ac41b,2,Category 1,Data Transmission and/or Internet Access
59d14dda-4217-4ed8-ad1d-1b652ef22520,1,Category 1,Data Transmission and/or Internet Access
0a36b658-65a5-4bc8-8aed-3d3f85f02959,1,Category 2,Basic Maintenance of Internal Connections
d9d20a6c-1eed-4272-afb6-b618a9c721cd,1,Category 2,Managed Internal Broadband Services
ea506b8a-5eae-48ed-b44c-cafe8dbc8b9c,1,Category 1,Data Transmission and/or Internet Access
601b6645-1796-4bc7-a602-4594401cc6aa,1,Category 1,Data Transmission and/or Internet Access
3ecf8768-4e69-4d05-9410-b4a130197feb,6,Category 2,Internal Connections
6e305f20-49e0-4fc6-8065-5d8ef7fa09fe,1,Category 2,Internal Connections
403ac0db-ffed-4199-b16d-224308f49900,1,Category 2,Internal Connections
1308618c-da81-4e92-8c74-379de797500c,6,Category 2,Internal Connections
a7e6a99a-b49f-4d66-9351-bb14af20a78f,1,Category 2,Internal Connections
027c3132-199a-4982-b553-9f56b94ae9b4,1,Category 2,Internal Connections
d0041c21-458f-4a8c-8307-83f45b94080f,1,Category 1,Data Transmission and/or Internet Access
0e61769f-f4e5-4c5b-995a-504b70874009,1,Category 2,Internal Connections
3b48cf32-aa99-4014-be31-aec71099efab,1,Category 1,Data Transmission and/or Internet Access
4dfe9a21-ff3d-40d6-a90d-f0d0d67bf5d0,1,Category 1,Data Transmission and/or Internet Access
f05bf32c-69a1-4f29-8533-db696a068589,1,Category 2,Internal Connections
1d9d7f60-d60c-4e2b-925c-de4c903c5eb6,1,Category 1,Data Transmission and/or Internet Access
f5c246af-90a6-4770-a782-1ff5b115993e,1,Category 1,Data Transmission and/or Internet Access
2b350089-8540-4497-bc0b-2a9581095c8a,1,Category 1,Data Transmission and/or Internet Access
817625f6-9475-45be-97d8-d00034b82213,1,Category 2,Internal Connections
54aba2d3-ec63-4568-993e-cee242d097d8,1,Category 1,Data Transmission and/or Internet Access
2e37011b-8252-47a8-b88c-045ca5056639,1,Category 1,Data Transmission and/or Internet Access
43a25470-6e02-45cd-a0a7-8916e9e597c7,1,Category 1,Data Transmission and/or Internet Access
307e4c09-4393-4f3b-bc6e-8ad42d261b74,1,Category 1,Data Transmission and/or Internet Access
2c1a8bbf-b890-443a-8623-ec0d489ddc2b,1,Category 1,Data Transmission and/or Internet Access
a6acc5fb-83ff-4a9b-9ea5-bf4139913cf5,1,Category 1,Data Transmission and/or Internet Access
049290bd-737b-46c0-b2f6-ea635b053ed7,1,Category 1,Data Transmission and/or Internet Access
7a29fb0a-f700-47ca-bd2c-dae6c6d015af,1,Category 1,Data Transmission and/or Internet Access
5e05134c-1fb1-4216-a89a-23b3f52c0e67,1,Category 1,Data Transmission and/or Internet Access
62767873-d222-4b30-b160-e0ca04347d3d,1,Category 1,Data Transmission and/or Internet Access
24c679c9-64ef-45b3-b23f-5f999733a179,1,Category 1,Data Transmission and/or Internet Access
2eee1a92-39f0-4283-a6b0-b600f0696b5c,6,Category 2,Internal Connections
60e713a7-0799-4610-a03f-9b152c54c08a,1,Category 1,Data Transmission and/or Internet Access
709c457b-acfe-4f0c-b412-30ce792697b9,1,Category 1,Data Transmission and/or Internet Access
aae34e0a-e51b-4472-bda5-2bb5dc23542b,1,Category 1,Data Transmission and/or Internet Access
bd191888-b0cf-4e3b-9c15-3be17780dea5,1,Category 1,Data Transmission and/or Internet Access
2210340e-084e-46c1-b4b0-9783203ac883,2,Category 1,Data Transmission and/or Internet Access
a74d71ce-c5d7-4a0f-9214-1d0dc1caddd1,1,Category 1,Data Transmission and/or Internet Access
d24ded52-c21e-4e73-b823-5f3d8ca8ff30,1,Category 1,Data Transmission and/or Internet Access
474664c9-7919-46f3-916e-63cca376ce0b,1,Category 1,Data Transmission and/or Internet Access
559041ff-dc3c-49c3-baa5-196cb8b28f38,4,Category 2,Internal Connections
35dd4633-3695-46c5-b4ce-a7a4f092b459,1,Category 1,Data Transmission and/or Internet Access
ba89b51f-7de2-4994-8373-f21582469033,1,Category 1,Data Transmission and/or Internet Access
faa72845-6bfa-4f7b-ac67-f85991022396,1,Category 1,Data Transmission and/or Internet Access
62253fa3-e8a9-42a2-a290-752caeef5b00,1,Category 2,Internal Connections
3c45be9e-68c1-47b4-831c-0665b6f659ed,1,Category 2,Managed Internal Broadband Services
3140ffbc-fbfc-4c53-8dc1-83a51343a2d8,1,Category 2,Internal Connections
87a4503d-9452-4bc6-a845-5d76b62a4713,1,Category 2,Internal Connections
12f1246f-297e-4427-ac51-46289f6fb341,1,Category 2,Internal Connections
cfd0326b-a1df-4748-89f9-aae6b9631f3b,1,Category 1,Data Transmission and/or Internet Access
6428f3af-b12d-46ea-80bb-1250cd7185ea,1,Category 1,Data Transmission and/or Internet Access
52537985-ce54-4b2a-b13d-1fe321644344,1,Category 1,Data Transmission and/or Internet Access
4bd37759-0046-4bb9-bc28-229f916edffd,1,Category 1,Data Transmission and/or Internet Access
b04f7870-5765-4859-9127-01cd09727599,1,Category 1,Data Transmission and/or Internet Access
c1cbb867-d3c8-4698-b5f2-bfb04d2b0c19,1,Category 2,Managed Internal Broadband Services
b5272332-b7dc-4591-8a9c-ac1c4681e07c,1,Category 1,Data Transmission and/or Internet Access
1bd2a172-4ad6-4011-a1e8-21df4555e73e,1,Category 1,Data Transmission and/or Internet Access
5de5f621-9c42-4874-8a40-629e8ac6b150,1,Category 1,Data Transmission and/or Internet Access
9abd1c32-3589-4fb2-9807-7768c4a9348f,1,Category 1,Data Transmission and/or Internet Access
26aa5a3f-1a44-450a-a000-aeac163fe823,1,Category 1,Data Transmission and/or Internet Access
7bd8bd06-97a8-4b50-aa1c-629d03d767c8,1,Category 2,Managed Internal Broadband Services
70e75b7e-4afa-4368-a819-386482bd4c60,4,Category 2,Basic Maintenance of Internal Connections
e766595f-c4a9-4218-a160-ba8c90185f82,1,Category 1,Data Transmission and/or Internet Access
ab65a407-7c93-4c14-a0d2-27cf825798d2,1,Category 1,Data Transmission and/or Internet Access
4ff51496-4109-432b-87dc-24f372a8fe92,1,Category 2,Internal Connections
cacbd42a-1abf-4a17-bb3c-1726943ad9e6,1,Category 1,Data Transmission and/or Internet Access
2a274882-d748-48cd-8a48-0c857f630405,1,Category 1,Data Transmission and/or Internet Access
2a9d4096-bfa5-4877-935e-e27e9ff4e2ec,1,Category 1,Data Transmission and/or Internet Access
3b45b4c6-81bc-47f7-a5e3-8f180b44119b,1,Category 1,Data Transmission and/or Internet Access
c7438948-6c7d-45e8-8a4b-fc01478e5d95,1,Category 1,Data Transmission and/or Internet Access
d2383096-3d64-483b-8b06-3bfec38ffff0,1,Category 2,Internal Connections
84acf89e-21aa-496d-99c1-99e73797d465,1,Category 1,Data Transmission and/or Internet Access
766bf625-7d09-441a-b1c2-1783ca12dd0a,1,Category 1,Data Transmission and/or Internet Access
d2f57a1c-e17a-449f-81fb-b19c31df4a1a,1,Category 1,Data Transmission and/or Internet Access
d89c4d49-71a7-479e-863f-fe789c5af656,1,Category 2,Managed Internal Broadband Services
d30ecab3-e57a-4b40-8c60-da5f44dd8895,1,Category 1,Data Transmission and/or Internet Access
5c163bde-c698-4e18-a158-11bec584bc06,1,Category 1,Data Transmission and/or Internet Access
c3f95cf2-52b0-4501-8623-0e4ca1e0b901,1,Category 1,Data Transmission and/or Internet Access
c8b56c54-80c2-4222-b919-8038015e34a5,2,Category 2,Basic Maintenance of Internal Connections
9f565fc5-a4a9-4370-81c8-afcc6af9416b,1,Category 1,Data Transmission and/or Internet Access
1389a9c3-05e6-424c-ad44-a57f1c914385,1,Category 2,Managed Internal Broadband Services
3ff21ce4-5b33-4ee9-97fc-779b2e91eccf,1,Category 1,Data Transmission and/or Internet Access
44e01b08-115c-4450-922f-2f7bbc065e9e,1,Category 1,Data Transmission and/or Internet Access
b75710f9-c782-473c-a98d-832c812e6bbd,1,Category 1,Data Transmission and/or Internet Access
acf259f2-8ee2-447d-a425-eb777c83cdc4,1,Category 1,Data Transmission and/or Internet Access
fe7d3aee-4a59-4439-9c26-a63d557aea38,1,Category 1,Data Transmission and/or Internet Access
51ba9173-1820-49aa-a0b9-a47b703efa56,1,Category 1,Data Transmission and/or Internet Access
68f52fcf-4c54-4a71-b395-fb921a43976f,1,Category 1,Data Transmission and/or Internet Access
c61a8b53-dec7-4614-8334-5c333ec6d309,1,Category 2,Internal Connections
0c85cb93-7fb5-4786-a930-ddf0bea864d0,1,Category 1,Data Transmission and/or Internet Access
08873d3f-8f9b-409f-b8cb-d7572ac53104,2,Category 1,Data Transmission and/or Internet Access
6dcaed65-65b0-4d6d-8ac1-d3ac5197a311,1,Category 2,Internal Connections
1799f29c-8cd8-4d52-a8bf-f7c9f9ba3733,1,Category 2,Managed Internal Broadband Services
068054b7-1958-4d6c-9088-9a5fe7526a6f,1,Category 1,Data Transmission and/or Internet Access
9f19d59d-6593-46b6-9f34-152852f84c6e,,,
e1374722-ccc0-4eaa-a484-6a24ef2eb6d4,1,Category 1,Data Transmission and/or Internet Access
39db5bc9-b93f-4317-982c-36cf8bb13e44,1,Category 1,Data Transmission and/or Internet Access
e5ccbba0-083b-426a-b6c6-46b8081aac5f,1,Category 1,Data Transmission and/or Internet Access
e9ef7522-afe7-4fe7-9450-5bef9dca1292,1,Category 1,Data Transmission and/or Internet Access
c871a714-cccc-426e-a56c-ced3f472db51,1,Category 2,Internal Connections
618b285c-7d20-4807-8311-2e5c059f2947,1,Category 1,Data Transmission and/or Internet Access
3527a740-470c-488a-9383-836db32048a3,1,Category 1,Data Transmission and/or Internet Access
ccca58d1-1680-4af2-8459-d434f93159ac,1,Category 2,Internal Connections
61884907-21a4-4c21-8996-5ed546e94744,1,Category 1,Data Transmission and/or Internet Access
d1fa6595-7cfb-499d-a472-5e56e75a326c,1,Category 1,Data Transmission and/or Internet Access
7883f01b-fd83-4017-aa99-4c247e036e67,1,Category 1,Data Transmission and/or Internet Access
06d23f24-49eb-4548-b0b3-fdeb93432e65,7,Category 2,Internal Connections
a09fce54-b6dc-4935-ae99-81c4fed5a5cf,1,Category 2,Internal Connections
4656d3f3-ed2f-4eb2-af54-aec139185088,1,Category 1,Data Transmission and/or Internet Access
9638a106-199f-43e8-9ffb-56988f0d4066,1,Category 2,Internal Connections
2ff9b1d1-bbd3-4f93-b8b4-ad8be0bf1ceb,1,Category 1,Data Transmission and/or Internet Access
9a692449-9091-4f03-a98f-6141ecba7d5c,1,Category 2,Internal Connections
12c96253-f5ac-446b-9292-7b5916a8ff7b,1,Category 1,Data Transmission and/or Internet Access
1cf8d71b-aa87-4ae9-9b18-15ed7f8c606f,1,Category 2,Internal Connections
4a528165-25c9-4fd0-b195-b77e6052fec8,2,Category 1,Data Transmission and/or Internet Access
717c9c69-6d8f-4d8d-888b-2cf5494b2052,1,Category 1,Data Transmission and/or Internet Access
961ce74f-8f88-4f72-898b-be4cabec3511,1,Category 2,Internal Connections
a49657a9-41f1-4670-9c00-059132856ff1,1,Category 1,Data Transmission and/or Internet Access
29d83fab-b689-442a-bcf8-80cf6304e6ff,1,Category 2,Internal Connections
6412d422-cd62-488f-9f4a-c46ae194547f,1,Category 2,Internal Connections
d23e0277-067c-4fc1-b4a9-6d60bdf631cd,1,Category 2,Internal Connections
